"BehaviorSpace results (NetLogo 6.1.1)"
"Dissertation 10k.nlogo"
"experiment"
"08/16/2020 00:28:06:364 +0800"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","critically_ill_80+","confine_city_travel?","critically_ill_70-79","infection_duration_avg","fatality_rate_40-49","pop_0-9","metres_per_patch","critically_ill_10-19","pop_60-69","days_before_symptom_showing","mask_penetration_particles","critically_ill_20-29","fatality_rate_70-79","critically_ill_40-49","Total_lockdown?","fatality_rate_10-19","pop_30-39","maximum_infectious_distance","Cities","critically_ill_50-59","fatality_rate_20-29","Weather_conditions","pop_40-49","fatality_rate_80+","Afford_healthcare","critically_ill_0-9","lockdown_delay","social_distancing_metres","pop_80+","infectivity","fatality_rate_50-59","hospital_beds","pop_70-79","Essential_workers","symptomatic_isolation_rate","pop_10-19","use_mask_pop","fatality_rate_60-69","Intracity_traveller","critically_ill_30-39","random_seed_number","pop_20-29","critically_ill_60-69","fatality_rate_30-39","fatality_rate_0-9","pop_50-59","initial_infected_proportion","[step]","100 * count humans with [infected?] / total_population","100 * count humans with [infected? and not feel_symptoms?] / total_population","100 * count humans with [infected? and feel_symptoms?] / total_population","100 * count humans with [light_symptoms?] / total_population","100 * count humans with [severe_symptoms?] / total_population","100 * cumulative_death / total_population","100 * (count humans with [not infected? and not infected_previously?]) / total_population","100 * (count humans with [color = yellow] + count humans with [color = orange]) / total_population","100 * (count humans with [color = turquoise]) / total_population","100 * (cumulative_death) / total_population","cumulative_infected","cumulative_death","count humans with [not infected? and infected_previously?]","max pop_infected_daily"
"1061","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","40","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2454","0","0","0","0","0","0.08","92.54","0","7.38","0.08","746","8","738","4.29"
"1064","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","60","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2169","0","0","0","0","0","0.24","83.49","0","16.27","0.24","1651","24","1627","11.16"
"1065","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","60","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2069","0","0","0","0","0","0.09","89.96","0","9.95","0.09","1004","9","995","6.84"
"1060","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","40","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2801","0","0","0","0","0","0.18","88.11","0","11.71","0.18","1189","18","1171","6.68"
"1067","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","60","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2241","0","0","0","0","0","0.11","94.07","0","5.82","0.11","593","11","582","3.88"
"1062","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","40","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","3044","0","0","0","0","0","0.09","93.25","0","6.66","0.09","675","9","666","3.83"
"1069","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","80","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1661","0","0","0","0","0","0.26","85.31","0","14.43","0.26","1469","26","1443","10.56"
"1070","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","80","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1893","0","0","0","0","0","0.26","87.51","0","12.23","0.26","1249","26","1223","9.03"
"1068","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","60","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2262","0","0","0","0","0","0.05","95.33","0","4.62","0.05","467","5","462","3.11"
"1077","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","100","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1367","0","0","0","0","0","0.12","93.39","0","6.49","0.12","661","12","649","5.72"
"1073","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","80","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1666","0","0","0","0","0","0.04","94.32","0","5.64","0.04","568","4","564","4.45"
"1072","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","80","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1742","0","0","0","0","0","0.14","92.64","0","7.22","0.14","736","14","722","5.49"
"1076","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","100","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1507","0","0","0","0","0","0.19","90.76","0","9.05","0.19","924","19","905","8.01"
"1075","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","100","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1620","0","0","0","0","0","0.2","90.32","0","9.48","0.2","968","20","948","7.97"
"1079","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","100","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1081","0","0","0","0","0","0.05","96.75","0","3.2","0.05","325","5","320","3.14"
"1074","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","80","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1873","0","0","0","0","0","0.07","96.59","0","3.34","0.07","341","7","334","2.75"
"1078","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","100","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1286","0","0","0","0","0","0.03","96.14","0","3.83","0.03","386","3","383","3.69"
"1080","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","100","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1059","0","0","0","0","0","0.05","97.38","0","2.57","0.05","262","5","257","2.52"
"1071","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","27","2.5","1000","100","5.88","0","1000","0","80","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2180","0","0","0","0","0","0.15","90.96","0","8.89","0.15","904","15","889","6.9"
"1081","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","0","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1583","0","0","0","0","0","1.47","16.57","0","81.96","1.47","8343","147","8196","58.33"
"1082","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","0","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1701","0","0","0","0","0","1.28","23.81","0","74.91","1.28","7619","128","7491","51.5"
"1087","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","20","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1500","0","0","0","0","0","1.5","14.3","0","84.2","1.5","8570","150","8420","63.28"
"1083","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","0","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1754","0","0","0","0","0","1.18","30.74","0","68.08","1.18","6926","118","6808","44.22"
"1089","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","20","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1703","0","0","0","0","0","1","36.39","0","62.61","1","6361","100","6261","39.15"
"1088","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","20","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1853","0","0","0","0","0","0.97","29.51","0","69.52","0.97","7049","97","6952","46.99"
"1084","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","0","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2099","0","0","0","0","0","1.07","39.49","0","59.44","1.07","6051","107","5944","37.09"
"1090","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","20","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1824","0","0","0","0","0","1.03","43.66","0","55.31","1.03","5634","103","5531","35.55"
"1085","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","0","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2230","0","0","0","0","0","0.99","48.79","0","50.22","0.99","5121","99","5022","30.88"
"1086","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","0","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2222","0","0","0","0","0","0.65","56.66","0","42.69","0.65","4334","65","4269","24.92"
"1091","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","20","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1918","0","0","0","0","0","0.84","55.01","0","44.15","0.84","4499","84","4415","27.37"
"1092","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","20","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1812","0","0","0","0","0","0.61","61.92","0","37.47","0.61","3808","61","3747","22.2"
"1093","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","40","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1480","0","0","0","0","0","1.47","22.85","0","75.68","1.47","7715","147","7568","56.25"
"1094","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","40","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1525","0","0","0","0","0","1.14","27.39","0","71.47","1.14","7261","114","7147","48.51"
"1095","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","40","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1676","0","0","0","0","0","1.1","38.64","0","60.26","1.1","6136","110","6026","38.44"
"1099","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","60","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1466","0","0","0","0","0","1.16","27.47","0","71.37","1.16","7253","116","7137","49.47"
"1096","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","40","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1996","0","0","0","0","0","0.84","50.61","0","48.55","0.84","4939","84","4855","30.7"
"1097","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","40","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1765","0","0","0","0","0","0.74","53.32","0","45.94","0.74","4668","74","4594","28.71"
"1100","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","60","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1614","0","0","0","0","0","1.1","34.71","0","64.19","1.1","6529","110","6419","44.58"
"1105","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","80","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1487","0","0","0","0","0","1.03","26.67","0","72.3","1.03","7333","103","7230","52.58"
"1098","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","40","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1840","0","0","0","0","0","0.7","61.1","0","38.2","0.7","3890","70","3820","22.67"
"1102","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","60","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1702","0","0","0","0","0","0.97","53.56","0","45.47","0.97","4644","97","4547","30.54"
"1106","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","80","1000","20","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1595","0","0","0","0","0","1.13","39.26","0","59.61","1.13","6074","113","5961","41.05"
"1101","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","60","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","2007","0","0","0","0","0","0.96","40.74","0","58.3","0.96","5926","96","5830","38.51"
"1103","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","60","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1876","0","0","0","0","0","0.61","63.44","0","35.95","0.61","3656","61","3595","23.03"
"1104","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","60","1000","100","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1851","0","0","0","0","0","0.5","67.83","0","31.67","0.5","3217","50","3167","19.47"
"1107","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","80","1000","40","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1625","0","0","0","0","0","0.95","42.56","0","56.49","0.95","5744","95","5649","38.86"
"1108","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","80","1000","60","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1574","0","0","0","0","0","0.63","57.98","0","41.39","0.63","4202","63","4139","30.05"
"1111","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","100","1000","0","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1459","0","0","0","0","0","1.13","29.83","0","69.04","1.13","7017","113","6904","52.98"
"1109","27.3","false","24.3","21","3.06","1000","40","0.3","1000","6","56","1.2","20.99","4.9","true","2","1000","2","16","10.2","2.5","Cold + Humid","2000","34.07","100","0.1","32","0","1000","100","5.88","0","1000","0","80","1000","80","13.25","0","3.2","1","1000","16.6","2.5","2","1000","1","1652","0","0","0","0","0","0.45","67.99","0","31.56","0.45","3201","45","3156","22.75"
